playlist,duplicate_group_id,count,track_id,title,artist,album,duration_s
Lecture & focus (79 titres),1,2,1349688,Take My Breath Away (Love Theme From “Top Gun”),Various Artists,Top Gun: Original Motion Picture Soundtrack (special expanded edition),255
Lecture & focus (79 titres),1,2,2131718,Take My Breath Away (Love Theme From “Top Gun”),Various Artists,Top Gun: Original Motion Picture Soundtrack (special expanded edition),255
Lecture & focus (79 titres),2,2,2093511,I Got You (I Feel Good),Nick Urata,Paddington: Original Motion Picture Soundtrack,167
Lecture & focus (79 titres),2,2,2184016,I Got You (I Feel Good),Nick Urata,Paddington: Original Motion Picture Soundtrack,167
Lecture & focus (79 titres),3,2,2120068,Baila pa Emociona - Calypso,Zumba Fitness,Cardio Party Soundtrack,251
Lecture & focus (79 titres),3,2,2132270,Baila pa Emociona - Calypso,Zumba Fitness,Cardio Party Soundtrack,251
Lecture & focus (79 titres),4,2,1942375,Jaded (ambient mix),Deadmau5,Jaded EP,250
Lecture & focus (79 titres),4,2,2131675,Jaded (ambient mix),Deadmau5,Jaded EP,250
Lecture & focus (79 titres),5,2,1947141,THE CHASE,Laidback Luke,FOCUS,256
Lecture & focus (79 titres),5,2,1280039,The Chase,Laidback Luke,Focus,255
Lecture & focus (79 titres),6,2,2017725,Just Sing (Trolls World Tour),Various Artists,Trolls World Tour (Original Motion Picture Soundtrack),248
Lecture & focus (79 titres),6,2,2119184,Just Sing (Trolls World Tour),Various Artists,Trolls World Tour (Original Motion Picture Soundtrack),240
Lecture & focus (79 titres),7,2,2091063,Think,Blues Brothers,The Blues Brothers  (Soundtrack),193
Lecture & focus (79 titres),7,2,2184043,Think,Blues Brothers,The Blues Brothers  (Soundtrack),193
Lecture & focus (79 titres),8,3,2058907,Blue Paper,Moby,Hotel : Ambient,367
Lecture & focus (79 titres),8,3,2198550,Blue Paper,Moby,Hotel : Ambient,367
Lecture & focus (79 titres),8,3,2236964,Blue Paper,Moby,Hotel : Ambient,367
Lecture & focus (79 titres),9,2,2087388,Can You Relate (Instrumental),The Samuel L Session,Can You Relate  (single),302
Lecture & focus (79 titres),9,2,2123522,Can You Relate (Instrumental),The Samuel L Session,Can You Relate EP,302
Lecture & focus (79 titres),10,2,1346693,Never Enough,TWO LANES,Never Enough/Lights (piano versions),272
Lecture & focus (79 titres),10,2,2184010,Never Enough,TWO LANES,Never Enough/Lights (piano versions),272
Lecture & focus (79 titres),11,2,2121743,Bounce (instrumental),Timbaland,Timbaland Presents… Shock Value (Instrumental Version),244
Lecture & focus (79 titres),11,2,1247600,Bounce (instrumental),Timbaland,Shock Value,244
Lecture & focus (79 titres),12,2,2099243,Crocodile Rock,Elton John,Don’t Shoot Me I’m Only the Piano Player,232
Lecture & focus (79 titres),12,2,2164903,Crocodile Rock,Elton John,Don’t Shoot Me I’m Only the Piano Player,232
Lecture & focus (79 titres),13,2,1988419,Time After Time (instrumental),INOJ,TIME AFTER TIME,254
Lecture & focus (79 titres),13,2,2199352,Time After Time (instrumental),INOJ,Time After Time,254
Lecture & focus (79 titres),14,2,2266921,On the Prowl (instrumental),Mr. Hyde,Barn of the Naked Dead (instrumentals),194
Lecture & focus (79 titres),14,2,1940709,On the Prowl (instrumental),Mr. Hyde,Barn of the Naked Dead (instrumentals),194
Lecture & focus (79 titres),15,2,2113914,Contradanza,The Planets,Classical Graffiti,192
Lecture & focus (79 titres),15,2,2182315,Contradanza,The Planets,Classical Graffiti,192
