playlist,duplicate_group_id,count,track_id,title,artist,album,duration_s
Afterwork chill (120 titres),1,2,2122266,Take My Breath Away,Various Artists,Back to the 80’s: Gold,251
Afterwork chill (120 titres),1,2,2336284,Take My Breath Away,Various Artists,Back to the 80’s: Gold,251
Afterwork chill (120 titres),2,4,1487096,Paradise (radio edit),Coldplay,Paradise,263
Afterwork chill (120 titres),2,4,2128609,Paradise (radio edit),Coldplay,Paradise,263
Afterwork chill (120 titres),2,4,2336270,Paradise (radio edit),Coldplay,Paradise,263
Afterwork chill (120 titres),2,4,2336388,Paradise (radio edit),Coldplay,Paradise,263
Afterwork chill (120 titres),3,3,1484437,Je Danse Le Mia  (Le Terrible Funk Remix Radio Edit),IAM,Ombre Est Lumière,239
Afterwork chill (120 titres),3,3,2002098,Je Danse le Mia (Le Terrible Funk Remix Radio Edit),IAM,Ombre Est Lumiere (Volume Unique),239
Afterwork chill (120 titres),3,3,1422942,Je danse le Mia (Le Terrible Funk remix radio edit),IAM,"Ombre est lumière, volume unique",239
Afterwork chill (120 titres),4,2,2106624,Sun Always Shines on T.V.,a‐ha,Hunting High and Low,302
Afterwork chill (120 titres),4,2,2336353,Sun Always Shines on T.V.,a‐ha,Hunting High and Low,302
Afterwork chill (120 titres),5,11,2306223,Girls Just Want to Have Fun,Cyndi Lauper,She's So Unusual,238
Afterwork chill (120 titres),5,11,2274823,Girls Just Want to Have Fun,Cyndi Lauper,She's So Unusual,238
Afterwork chill (120 titres),5,11,2336405,Girls Just Want to Have Fun,Cyndi Lauper,She’S So Unusual,238
Afterwork chill (120 titres),5,11,1958147,Girls Just Want to Have Fun,Cyndi Lauper,Girls Just Want to Have Fun [Us 7'' Single (37-04120)],237
Afterwork chill (120 titres),5,11,2131653,Girls Just Want to Have Fun,Cyndi Lauper,Girls Just Want To Have Fun [Us 7'' Single (37-04120)],237
Afterwork chill (120 titres),5,11,2336336,Girls Just Want to Have Fun,Cyndi Lauper,Girls Just Want to Have Fun [Us 7'' Single (37-04120)],237
Afterwork chill (120 titres),5,11,2131657,Girls Just Want to Have Fun,Cyndi Lauper,Gold Greatest Hits,236
Afterwork chill (120 titres),5,11,2278651,girls just want to have fun,Cyndi Lauper,Gold Greatest Hits,236
Afterwork chill (120 titres),5,11,1958002,Girls Just Want to Have Fun,Cyndi Lauper,Japanese Singles Collection - Greatest Hits,235
Afterwork chill (120 titres),5,11,2131677,Girls Just Want to Have Fun,Cyndi Lauper,Japanese Singles Collection - Greatest Hits,235
Afterwork chill (120 titres),5,11,2280525,Girls Just Want to Have Fun,Cyndi Lauper,Hey Now (Girls Just Want To Have Fun),230
Afterwork chill (120 titres),6,2,1944412,T'en Vas Pas,Various Artists,Boulevard Des Hits 1980,237
Afterwork chill (120 titres),6,2,2128607,T'en vas pas,Various Artists,BOULEVARD DES HITS 1980,237
