playlist,duplicate_group_id,count,track_id,title,artist,album,duration_s
Mojito sunset (58 titres),1,4,1953910,A Vouloir Toucher Dieu,Akhenaton,Double Chill Burger  (Compilation),260
Mojito sunset (58 titres),1,4,2131640,A Vouloir Toucher Dieu,Akhenaton,Double Chill Burger  (Compilation),260
Mojito sunset (58 titres),1,4,2021081,A Vouloir Toucher Dieu...,Akhenaton,Double Chill Burger  (Compilation),260
Mojito sunset (58 titres),1,4,2291010,À vouloir toucher Dieu…,Akhenaton,Double Chill Burger (Best of),260
Mojito sunset (58 titres),2,2,2112499,Belle demoiselle,Various Artists,NRJ Summer Hits Only 2008,208
Mojito sunset (58 titres),2,2,2336380,Belle demoiselle,Various Artists,NRJ Summer Hits Only 2008,208
Mojito sunset (58 titres),3,2,2109167,House Key,Scott Helman,Hôtel de Ville,205
Mojito sunset (58 titres),3,2,2267469,House Key,Scott Helman,Hôtel de Ville,205
Mojito sunset (58 titres),4,3,2187835,MALA MUJER,C. Tangana,MALA MUJER,219
Mojito sunset (58 titres),4,3,2308987,Mala Mujer,C. Tangana,Ídolo,219
Mojito sunset (58 titres),4,3,2123473,Mala mujer,C. Tangana,Ídolo,219
Mojito sunset (58 titres),5,2,1261128,Myth,Beach House,[standalone recordings],258
Mojito sunset (58 titres),5,2,2067936,Myth,Beach House,Bloom,254
Mojito sunset (58 titres),6,3,2057011,NOT OK,5 Seconds Of Summer,EVERYONE’S A STAR!,206
Mojito sunset (58 titres),6,3,2175134,NOT OK,5 Seconds Of Summer,EVERYONE’S A STAR!,206
Mojito sunset (58 titres),6,3,2288248,NOT OK,5 Seconds Of Summer,EVERYONE’S A STAR!,206
Mojito sunset (58 titres),7,2,1351002,Our Own House,MisterWives,Our Own House,232
Mojito sunset (58 titres),7,2,1968437,Our Own House,MisterWives,Our Own House,232
Mojito sunset (58 titres),8,4,2032065,Pousse Au Milieu Des Cactus Ma Rancoeur,Akhenaton,Double Chill Burger (Best of),322
Mojito sunset (58 titres),8,4,2183406,Pousse Au Milieu Des Cactus Ma Rancoeur,Akhenaton,Double Chill Burger & Live Au Dock Des Suds,322
Mojito sunset (58 titres),8,4,2183426,"Pousse Au Milieu Des Cactus, Ma Rancoeur",Akhenaton,Double Chill Burger - Quality Best Of Akhénaton,322
Mojito sunset (58 titres),8,4,2291003,"Pousse Au Milieu Des Cactus, Ma Rancoeur",Akhenaton,Double Chill Burger - Quality Best of Akhénaton,322
Mojito sunset (58 titres),9,3,1954176,Rien À Perdre,Akhenaton,Double Chill Burger  (Compilation),272
Mojito sunset (58 titres),9,3,2131641,Rien À Perdre,Akhenaton,Double Chill Burger  (Compilation),272
Mojito sunset (58 titres),9,3,2281728,Rien À Perdre,Akhenaton,Double Chill Burger,272
Mojito sunset (58 titres),10,2,1949285,Samba de Janeiro (Radio Edit),Bellini,Samba de Janeiro,168
Mojito sunset (58 titres),10,2,2111009,Samba de Janeiro (radio edit),Bellini,Brazil ~The Best Of Bellini~,167
Mojito sunset (58 titres),11,2,2004694,Sex & Drugs & House (Stage Edit),D-Devils,Dance With the Devil,221
Mojito sunset (58 titres),11,2,2136515,Sex & Drugs & House (Stage edit),D-Devils,Dance with the Devil,221
Mojito sunset (58 titres),12,2,2128568,Take You Dancing - Twisted Disco House Mix,Various Artists,Beach Club del Mar 2021 (Chill House Café Playlist Compilation Vol.11),367
Mojito sunset (58 titres),12,2,2336286,Take You Dancing - Twisted Disco House Mix,Various Artists,Beach Club del Mar 2021 (Chill House Café Playlist Compilation Vol.11),367
