playlist,duplicate_group_id,count,track_id,title,artist,album,duration_s
Vibes 90s (178 titres),1,2,2085456,03 Eat Em Up L Chill,LL COOL J,1001 Albums You Must Hear Before You Die - 0679 LL Cool J - 1990 Mama Said Knock You Out,279
Vibes 90s (178 titres),1,2,2183208,03 Eat Em Up L Chill,LL COOL J,1001 Albums You Must Hear Before You Die - 0679 LL Cool J - 1990 Mama Said Knock You Out,279
Vibes 90s (178 titres),2,3,1260795,I've Been Thinking About You,Various Artists,101 90s Hits,230
Vibes 90s (178 titres),2,3,2112815,I've Been Thinking About You,Various Artists,20 Years on MTV: 1990,230
Vibes 90s (178 titres),2,3,2131599,I've Been Thinking About You,Various Artists,101 90s Hits,230
Vibes 90s (178 titres),3,2,1347873,Lets Groove,Various Artists,The Best of Hit Machine (The Best of the 90s),63
Vibes 90s (178 titres),3,2,1427994,Lets Groove,Various Artists,The Best of Hit Machine (The Best of the 90s),63
Vibes 90s (178 titres),4,2,2180432,"STAY (FARAWAY, SO CLOSE!)",U2,THE BEST OF 1990-2000 & B-SIDES (DISC 1∶ THE BEST OF),297
Vibes 90s (178 titres),4,2,1959354,"Stay (Faraway, So Close!)",U2,"Stay (Faraway, So Close!)",297
Vibes 90s (178 titres),5,2,1909625,Skin It Back,Little Feat,Rad Gumbo: The Complete Warner Bros. Years 1971-1990,340
Vibes 90s (178 titres),5,2,1909628,Skin It Back,Little Feat,Rad Gumbo: The Complete Warner Bros. Years 1971-1990,280
Vibes 90s (178 titres),6,2,1246100,Steppin' Out Tonight,Various Artists,20th Century Hits for a New Millennium: 36 Hits of 1990–1994,229
Vibes 90s (178 titres),6,2,1954887,Steppin’ Out Tonight,Various Artists,20th Century Hits for A New Millennium: 36 Hits of 1990–1994,229
Vibes 90s (178 titres),7,2,1248247,Would I Lie to You,Various Artists,20th Century Hits for a New Millennium: 36 Hits of 1990–1994,280
Vibes 90s (178 titres),7,2,2122765,Would I Lie to You?,Various Artists,20th Century Hits for a New Millennium: 36 Hits of 1990–1994,280
